user,history_left_num,history_right_num,click_left_num,click_right_num,unclick_left_num,unclick_right_num,history_rate,u_group
U25255,1,0,0,0,10,3,1.0,1
U25261,1,0,5,0,34,8,1.0,1
U252675,1,0,4,1,34,4,1.0,1
U252747,1,0,0,0,13,1,1.0,1
U252756,1,0,0,0,13,1,1.0,1
U252907,1,0,2,0,14,1,1.0,1
U252956,2,0,0,0,72,9,1.0,1
U252965,1,0,0,0,9,0,1.0,1
U25318,1,0,1,1,16,0,1.0,1
U253230,1,0,0,0,4,0,1.0,1
U253304,2,0,3,0,9,2,1.0,1
U253363,1,0,0,0,30,2,1.0,1
U253476,1,0,0,1,18,1,1.0,1
U253488,1,0,0,0,3,0,1.0,1
U253602,2,0,4,0,46,6,1.0,1
U253676,1,0,2,0,26,4,1.0,1
U253702,1,0,0,0,0,0,1.0,1
U253783,1,0,0,0,0,0,1.0,1
U253868,1,0,0,0,2,0,1.0,1
U253876,1,0,0,0,5,0,1.0,1
U253957,1,1,0,0,6,0,0.5,1
U254,3,0,4,0,18,7,1.0,1
U254004,1,0,0,0,8,0,1.0,1
U254031,1,0,1,0,4,2,1.0,1
U254066,1,0,1,0,2,0,1.0,1
U254083,1,0,7,1,24,2,1.0,1
U254084,0,1,0,0,7,1,0.0,0
U254155,1,0,0,0,32,2,1.0,1
U25422,1,0,1,0,25,2,1.0,1
U254248,1,0,0,0,1,1,1.0,1
U254295,1,0,0,0,4,2,1.0,1
U254334,1,0,1,0,9,1,1.0,1
U254373,2,0,0,0,12,2,1.0,1
U254405,1,0,7,1,73,9,1.0,1
U254432,1,0,0,1,44,4,1.0,1
U254477,1,0,0,0,2,0,1.0,1
U254513,2,0,1,0,1,1,1.0,1
U254548,1,0,0,0,4,0,1.0,1
U254654,1,0,0,0,0,0,1.0,1
U254692,1,0,0,0,15,1,1.0,1
U254706,1,0,2,0,25,3,1.0,1
U254758,1,0,0,0,8,0,1.0,1
U254769,1,0,0,0,21,2,1.0,1
U254813,1,0,2,0,18,4,1.0,1
U254829,1,0,2,0,33,6,1.0,1
U254964,1,0,1,0,74,6,1.0,1
U255,1,0,1,0,1,0,1.0,1
U255000,1,0,2,0,25,1,1.0,1
U25503,1,0,1,0,2,0,1.0,1
U255068,1,0,1,0,54,7,1.0,1
U255132,1,0,3,0,7,4,1.0,1
U255180,2,0,2,0,8,1,1.0,1
U255267,2,0,0,1,5,0,1.0,1
U255301,1,0,1,1,10,0,1.0,1
U255307,1,0,2,0,9,1,1.0,1
U255370,1,0,0,0,3,1,1.0,1
U255483,1,0,0,0,10,0,1.0,1
U255648,1,0,0,0,0,0,1.0,1
U255742,2,0,5,1,50,4,1.0,1
U255758,1,0,0,0,13,3,1.0,1
U255765,0,1,1,0,19,2,0.0,0
U255771,1,0,0,0,5,1,1.0,1
U255817,1,0,4,1,24,2,1.0,1
U255883,1,0,0,0,10,0,1.0,1
U255978,1,0,1,0,21,6,1.0,1
U256048,1,0,2,0,33,3,1.0,1
U256069,1,0,2,0,11,1,1.0,1
U256166,1,0,2,0,9,0,1.0,1
U256193,2,0,0,0,23,5,1.0,1
U256203,1,0,1,0,6,2,1.0,1
U256210,1,0,0,0,7,1,1.0,1
U256233,1,0,2,0,1,0,1.0,1
U256238,1,0,1,0,1,0,1.0,1
U256284,1,0,0,0,7,0,1.0,1
U256307,1,0,1,0,12,2,1.0,1
U256319,1,0,1,1,22,2,1.0,1
U25636,1,0,0,0,0,0,1.0,1
U25645,1,0,1,2,50,3,1.0,1
U256467,2,0,1,0,9,1,1.0,1
U256539,1,0,2,0,6,0,1.0,1
U256607,0,1,0,1,40,4,0.0,0
U256674,0,1,1,0,14,0,0.0,0
U25677,1,0,0,0,4,0,1.0,1
U256812,1,0,0,0,3,2,1.0,1
U257014,1,0,1,0,3,0,1.0,1
U257034,0,1,0,0,2,2,0.0,0
U257076,1,0,0,1,19,1,1.0,1
U257085,1,0,0,0,10,2,1.0,1
U257096,1,0,1,0,0,0,1.0,1
U25717,1,0,1,0,1,0,1.0,1
U25719,1,0,0,1,13,2,1.0,1
U257428,1,0,1,0,11,0,1.0,1
U257434,1,0,4,0,31,2,1.0,1
U257464,1,0,1,0,0,0,1.0,1
U257561,1,0,1,0,4,0,1.0,1
U257650,1,0,0,0,11,1,1.0,1
U257655,2,0,7,1,50,14,1.0,1
U257725,1,0,1,1,2,0,1.0,1
U257734,1,0,1,0,1,0,1.0,1
U257767,1,0,4,0,3,0,1.0,1
U257857,1,0,1,0,5,0,1.0,1
U257957,1,0,0,0,9,1,1.0,1
U258032,3,1,9,0,21,1,0.75,1
U258186,1,0,1,0,0,0,1.0,1
U258214,1,0,0,0,2,0,1.0,1
U258260,2,0,14,0,46,4,1.0,1
U258285,3,0,6,0,57,9,1.0,1
U258325,1,0,0,0,1,0,1.0,1
U25834,2,1,3,0,7,0,0.6666666666666666,1
U258447,1,0,0,0,1,0,1.0,1
U258464,1,0,0,0,3,1,1.0,1
U258570,1,0,2,0,17,1,1.0,1
U258610,1,0,1,0,4,0,1.0,1
U258617,1,0,1,0,3,0,1.0,1
U258645,1,0,3,0,45,5,1.0,1
U258703,1,0,0,0,5,0,1.0,1
U258727,1,0,2,0,78,10,1.0,1
U258788,1,0,1,0,6,0,1.0,1
U258837,1,0,0,0,4,3,1.0,1
U258908,1,0,1,0,26,6,1.0,1
U258930,1,1,1,0,31,0,0.5,1
U259008,1,0,3,1,10,0,1.0,1
U259019,1,0,0,0,10,1,1.0,1
U259113,1,0,1,0,8,2,1.0,1
U259123,1,0,0,0,0,0,1.0,1
U259295,1,0,0,0,2,1,1.0,1
U259356,1,0,2,0,11,2,1.0,1
U259438,1,0,0,0,2,0,1.0,1
U259497,1,0,2,0,8,1,1.0,1
U259520,2,0,9,3,66,7,1.0,1
U25957,1,0,0,0,8,0,1.0,1
U259589,2,0,5,0,80,6,1.0,1
U259653,1,0,0,0,2,0,1.0,1
U25967,1,0,1,1,5,0,1.0,1
U259691,1,0,0,0,9,0,1.0,1
U259732,0,1,9,0,49,5,0.0,0
U259784,1,0,2,0,46,6,1.0,1
U259785,1,0,0,1,9,1,1.0,1
U259809,1,0,1,0,1,2,1.0,1
U259843,2,0,5,0,16,2,1.0,1
U259904,1,0,0,0,22,2,1.0,1
U260034,1,0,0,0,6,1,1.0,1
U260131,1,0,0,0,0,0,1.0,1
U260281,1,0,0,0,6,0,1.0,1
U260301,1,0,0,0,1,1,1.0,1
U260317,0,1,0,0,6,1,0.0,0
U260439,1,0,0,0,1,0,1.0,1
U260448,1,0,0,0,2,0,1.0,1
U260537,1,0,0,0,0,0,1.0,1
U260538,1,0,0,0,20,1,1.0,1
U260590,1,0,3,0,5,2,1.0,1
U260814,1,0,5,1,8,2,1.0,1
U260850,1,0,0,0,2,0,1.0,1
U261027,1,0,0,0,6,1,1.0,1
U261053,1,0,2,0,84,14,1.0,1
U261073,1,0,1,0,6,2,1.0,1
U26111,1,0,2,1,2,0,1.0,1
U261121,1,0,0,0,2,0,1.0,1
U261190,1,0,1,0,4,0,1.0,1
U261202,1,0,2,1,8,2,1.0,1
U261279,1,0,2,0,12,1,1.0,1
U261289,1,0,1,0,3,0,1.0,1
U261295,2,0,1,0,9,3,1.0,1
U26130,1,0,3,0,11,1,1.0,1
U261352,1,0,3,0,0,0,1.0,1
U261437,1,0,1,0,14,0,1.0,1
U261527,1,0,4,0,27,1,1.0,1
U261592,1,0,1,0,37,3,1.0,1
U261603,0,1,2,0,12,1,0.0,0
U261605,1,0,5,0,21,2,1.0,1
U26161,1,0,2,0,8,1,1.0,1
U261631,1,0,2,0,26,1,1.0,1
U261750,1,0,0,0,21,4,1.0,1
U261768,1,0,0,0,15,1,1.0,1
U261910,1,0,2,0,1,0,1.0,1
U261946,1,0,1,0,15,2,1.0,1
U261998,1,0,0,0,3,1,1.0,1
U262086,1,0,0,0,0,0,1.0,1
U262106,1,0,0,0,1,0,1.0,1
U262110,1,0,0,0,14,3,1.0,1
U262179,2,1,2,1,28,4,0.6666666666666666,1
U262252,1,0,0,0,0,1,1.0,1
U26227,1,0,2,0,3,0,1.0,1
U262299,1,0,1,0,15,3,1.0,1
U262338,0,1,0,0,8,0,0.0,0
U262412,0,1,1,0,10,2,0.0,0
U262427,1,0,0,0,3,0,1.0,1
U262443,1,0,0,0,1,1,1.0,1
U262505,1,0,1,0,3,0,1.0,1
U26256,1,0,5,0,11,3,1.0,1
U262594,1,0,1,0,20,2,1.0,1
U26269,1,0,0,0,2,0,1.0,1
U262710,1,0,3,0,41,6,1.0,1
U262892,1,0,0,0,3,0,1.0,1
U262893,1,0,0,1,3,1,1.0,1
U262926,1,0,3,1,13,1,1.0,1
U262944,1,0,0,0,9,0,1.0,1
U262981,1,0,1,0,7,2,1.0,1
U263057,1,0,0,0,3,0,1.0,1
U26306,1,0,0,0,0,0,1.0,1
U263061,1,0,1,0,19,3,1.0,1
U263180,1,0,0,1,12,4,1.0,1
U263237,1,0,1,0,18,1,1.0,1
U263239,1,0,11,1,85,16,1.0,1
U263390,1,0,2,0,26,3,1.0,1
U263446,1,0,3,0,86,7,1.0,1
U263523,1,0,0,0,0,0,1.0,1
U263529,2,0,8,1,80,8,1.0,1
U263530,1,0,4,1,54,12,1.0,1
U263565,1,0,1,0,22,0,1.0,1
U263569,1,0,0,0,19,2,1.0,1
U263731,1,0,4,0,6,0,1.0,1
U263740,1,0,0,0,5,1,1.0,1
U263792,1,0,1,0,3,0,1.0,1
U263802,1,0,1,1,73,9,1.0,1
U263858,1,0,0,0,7,1,1.0,1
U263865,1,0,0,0,8,1,1.0,1
U263885,1,0,0,0,10,0,1.0,1
U263908,2,0,0,0,14,2,1.0,1
U263941,1,0,4,0,34,11,1.0,1
U2640,1,0,1,0,5,1,1.0,1
U264027,1,0,4,0,62,7,1.0,1
U264116,1,0,0,0,14,1,1.0,1
U264198,1,0,1,1,4,0,1.0,1
U264236,1,0,0,0,1,0,1.0,1
U264308,1,0,0,0,0,0,1.0,1
U264331,1,0,1,0,2,0,1.0,1
U264440,1,0,1,0,1,0,1.0,1
U264568,1,0,0,0,3,0,1.0,1
U264599,2,0,1,2,29,2,1.0,1
U264618,1,0,0,0,6,0,1.0,1
U264644,2,0,1,0,0,0,1.0,1
U264776,1,0,0,0,6,0,1.0,1
U264813,2,0,4,0,35,2,1.0,1
U264844,1,0,1,0,7,0,1.0,1
U264865,1,0,0,0,27,1,1.0,1
U264873,2,0,10,1,22,7,1.0,1
U264881,1,0,2,0,17,1,1.0,1
U264970,1,0,0,1,5,1,1.0,1
U264984,1,0,0,0,2,0,1.0,1
U264998,1,0,1,0,16,4,1.0,1
U265097,1,0,0,0,3,1,1.0,1
U265121,1,0,1,0,32,4,1.0,1
U26514,1,1,10,1,24,4,0.5,1
U265142,2,0,5,1,23,2,1.0,1
U265167,2,0,0,0,9,0,1.0,1
U265331,1,0,0,0,0,0,1.0,1
U265364,2,0,6,2,71,2,1.0,1
U265402,1,0,3,0,68,4,1.0,1
U265456,0,1,0,1,5,1,0.0,0
U265459,1,0,2,2,45,2,1.0,1
U265485,1,0,0,0,4,0,1.0,1
U265492,1,0,0,0,3,0,1.0,1
U265518,1,0,2,0,51,3,1.0,1
U26552,1,0,2,0,20,1,1.0,1
U265617,1,0,0,0,5,2,1.0,1
U26574,1,0,1,0,12,3,1.0,1
U265778,1,0,0,0,4,0,1.0,1
U265781,1,0,2,0,14,5,1.0,1
U26585,1,0,4,1,33,1,1.0,1
U266063,1,0,1,0,4,0,1.0,1
U266122,1,0,0,0,18,1,1.0,1
U266308,0,1,0,0,6,1,0.0,0
U266493,1,0,2,0,25,1,1.0,1
U26654,2,0,0,0,2,0,1.0,1
U266546,1,0,6,1,45,2,1.0,1
U266613,1,0,0,0,2,1,1.0,1
U266614,1,0,0,0,4,1,1.0,1
U266674,1,0,0,0,6,0,1.0,1
U26670,4,1,23,1,40,7,0.8,1
U266712,1,0,1,0,0,0,1.0,1
U266832,1,0,1,0,6,2,1.0,1
U266904,1,0,0,0,5,2,1.0,1
U266972,1,0,1,0,8,1,1.0,1
U266980,1,0,1,0,17,2,1.0,1
U267022,1,0,1,0,2,0,1.0,1
U267046,1,0,2,0,17,5,1.0,1
U267069,1,0,0,0,4,1,1.0,1
U267080,1,0,1,0,64,7,1.0,1
U26709,1,0,4,0,20,1,1.0,1
U267092,1,0,0,0,0,0,1.0,1
U267172,1,0,0,0,6,0,1.0,1
U267241,1,0,1,0,13,1,1.0,1
U267273,1,0,2,0,5,0,1.0,1
U267341,2,0,3,0,16,1,1.0,1
U267345,2,0,1,1,10,2,1.0,1
U267429,1,0,0,0,3,1,1.0,1
U267540,1,0,0,0,4,0,1.0,1
U267636,1,0,1,0,8,3,1.0,1
U267719,1,0,0,0,0,0,1.0,1
U267720,1,0,0,0,10,0,1.0,1
U267764,1,0,2,0,32,8,1.0,1
U267817,1,0,2,0,24,2,1.0,1
U267893,1,0,1,0,27,1,1.0,1
U267898,1,0,1,1,15,3,1.0,1
U267965,2,0,0,0,36,3,1.0,1
U267982,1,0,0,0,0,0,1.0,1
U26816,1,0,0,0,11,1,1.0,1
U268165,1,0,0,0,3,0,1.0,1
U268234,1,0,1,0,10,1,1.0,1
U268239,1,0,0,0,1,0,1.0,1
U26827,1,0,2,0,30,2,1.0,1
U268271,1,0,3,0,7,0,1.0,1
U268323,1,0,0,0,1,0,1.0,1
U268336,1,0,1,1,21,1,1.0,1
U268350,2,0,1,0,21,1,1.0,1
U268393,1,0,0,0,1,1,1.0,1
U268496,1,0,1,0,19,2,1.0,1
U268499,1,0,0,0,31,2,1.0,1
U268501,1,0,0,0,4,0,1.0,1
U268522,1,0,9,0,13,3,1.0,1
U268566,1,0,1,0,5,0,1.0,1
U26859,1,0,18,0,113,12,1.0,1
U26860,1,1,8,0,37,5,0.5,1
U268670,1,0,0,0,9,1,1.0,1
U268699,1,0,6,1,10,1,1.0,1
U268721,1,0,2,0,11,1,1.0,1
U268786,1,0,0,0,10,0,1.0,1
U268961,1,0,5,0,41,3,1.0,1
U269127,1,1,6,2,35,1,0.5,1
U269234,1,0,7,1,62,17,1.0,1
U269270,1,0,1,0,1,0,1.0,1
U269272,1,0,0,0,1,0,1.0,1
U269345,1,0,0,0,0,0,1.0,1
U26938,1,0,0,0,9,0,1.0,1
U269443,1,0,1,0,11,1,1.0,1
U269669,1,0,2,0,34,7,1.0,1
U269725,1,0,1,0,19,2,1.0,1
U269756,1,0,1,1,26,1,1.0,1
U269798,1,0,0,0,0,0,1.0,1
U269839,1,0,5,0,22,4,1.0,1
U269932,1,0,1,0,0,0,1.0,1
U26998,1,0,2,1,40,3,1.0,1
U270036,0,1,0,0,1,0,0.0,0
U27010,1,0,0,0,15,4,1.0,1
U270126,1,0,0,0,7,0,1.0,1
U270181,1,0,2,1,56,5,1.0,1
U270210,1,0,4,0,22,5,1.0,1
U270315,1,0,0,0,13,2,1.0,1
U270347,1,0,0,0,2,0,1.0,1
U270366,1,0,1,0,20,2,1.0,1
U27042,1,0,1,0,10,1,1.0,1
U270435,1,0,0,0,1,0,1.0,1
U27046,1,0,1,1,44,4,1.0,1
U270497,1,0,0,0,1,0,1.0,1
U270556,1,0,2,0,19,2,1.0,1
U270631,1,0,0,0,0,1,1.0,1
U270633,1,0,2,0,3,0,1.0,1
U270647,1,0,1,0,5,0,1.0,1
U270673,1,0,0,0,13,1,1.0,1
U270711,1,0,0,0,0,1,1.0,1
U270752,1,0,2,0,30,1,1.0,1
U270760,1,0,1,0,8,0,1.0,1
U270868,1,0,3,0,16,2,1.0,1
U270870,1,0,1,0,51,6,1.0,1
U270941,1,0,0,0,21,3,1.0,1
U270955,1,0,0,0,4,1,1.0,1
U271005,1,0,3,2,25,0,1.0,1
U271110,1,0,1,1,49,4,1.0,1
U271120,1,0,2,0,11,1,1.0,1
U271186,1,0,1,0,3,1,1.0,1
U271297,1,0,1,0,3,0,1.0,1
U27133,1,0,3,0,16,2,1.0,1
U271473,1,0,3,0,46,7,1.0,1
U271570,1,0,0,0,21,4,1.0,1
U271574,3,0,3,0,23,1,1.0,1
U271635,1,0,1,0,51,6,1.0,1
U271718,1,0,0,0,15,3,1.0,1
U271738,1,0,0,0,16,1,1.0,1
U271745,2,0,5,1,41,4,1.0,1
U27191,1,0,1,0,22,4,1.0,1
U271931,1,0,1,0,5,2,1.0,1
U271953,3,0,1,0,4,1,1.0,1
U272043,1,0,1,1,11,1,1.0,1
U272106,2,0,5,0,48,5,1.0,1
U272108,2,0,1,0,17,2,1.0,1
U272125,1,0,5,0,28,2,1.0,1
U272147,1,0,0,0,0,0,1.0,1
U27215,1,0,3,0,5,0,1.0,1
U272159,1,0,0,1,10,0,1.0,1
U272206,2,0,6,1,24,1,1.0,1
U272224,1,0,4,1,68,9,1.0,1
U272274,1,0,1,0,8,1,1.0,1
U272362,1,0,0,0,4,0,1.0,1
U272524,2,0,4,0,27,2,1.0,1
U272577,1,0,4,0,2,1,1.0,1
U272631,1,0,0,0,2,0,1.0,1
U27265,1,0,0,0,10,1,1.0,1
U272675,1,0,1,0,16,6,1.0,1
U272707,0,1,1,0,3,1,0.0,0
U272824,1,0,1,0,5,0,1.0,1
U272849,1,0,0,0,4,0,1.0,1
U272890,1,0,1,1,50,7,1.0,1
U272972,1,0,2,1,5,3,1.0,1
U272984,1,0,2,0,3,1,1.0,1
U273003,1,0,1,0,2,1,1.0,1
U273031,1,0,0,0,7,1,1.0,1
U273084,1,0,0,0,8,1,1.0,1
U273218,1,0,0,0,18,2,1.0,1
U273245,1,0,0,0,16,2,1.0,1
U273247,1,0,0,0,9,1,1.0,1
U273351,1,0,2,0,8,3,1.0,1
U273375,1,0,4,2,64,12,1.0,1
U273379,1,0,1,0,10,0,1.0,1
U27340,3,0,2,1,3,0,1.0,1
U273483,3,1,11,1,86,6,0.75,1
U273492,1,0,2,0,22,1,1.0,1
U273536,1,0,0,0,15,2,1.0,1
U273576,1,0,1,0,4,1,1.0,1
U273632,1,0,0,0,6,0,1.0,1
U273663,1,0,0,0,26,1,1.0,1
U273690,1,0,1,1,7,0,1.0,1
U273697,1,0,1,0,16,2,1.0,1
U273730,1,0,0,0,30,2,1.0,1
U273772,1,0,3,0,40,5,1.0,1
U273774,1,0,1,0,8,0,1.0,1
U273819,0,1,1,0,5,1,0.0,0
U273857,1,0,0,1,12,1,1.0,1
U273917,1,0,0,0,4,1,1.0,1
U273938,1,0,3,0,17,2,1.0,1
U27402,1,0,0,0,13,0,1.0,1
U274026,1,0,2,0,33,6,1.0,1
U274075,1,0,0,0,7,0,1.0,1
U274122,1,0,7,0,21,2,1.0,1
U274131,1,0,0,0,19,3,1.0,1
U27425,1,0,0,0,4,0,1.0,1
U274336,3,0,2,0,6,3,1.0,1
U274403,1,0,1,0,11,3,1.0,1
U27441,1,0,2,0,34,4,1.0,1
U274433,0,1,2,1,44,1,0.0,0
U274437,1,0,1,0,15,3,1.0,1
U27445,1,0,0,0,28,0,1.0,1
U274548,1,0,2,1,45,1,1.0,1
U274691,1,0,0,0,3,0,1.0,1
U274699,1,0,1,0,9,0,1.0,1
U274806,1,0,0,0,4,1,1.0,1
U274822,1,0,0,0,1,0,1.0,1
U27485,1,0,9,2,45,4,1.0,1
U274860,0,1,1,0,45,3,0.0,0
U275084,1,0,2,0,11,3,1.0,1
U275090,1,0,0,0,3,1,1.0,1
U275097,1,0,3,0,14,2,1.0,1
U275294,1,0,0,0,0,0,1.0,1
U275420,1,0,2,0,24,3,1.0,1
U275459,1,0,2,0,37,7,1.0,1
U27547,1,0,1,0,5,1,1.0,1
U275477,1,0,1,0,7,0,1.0,1
U275683,1,0,2,1,27,4,1.0,1
U27593,1,0,0,0,5,1,1.0,1
U275965,2,0,3,0,47,4,1.0,1
U275973,1,0,3,0,12,1,1.0,1
U276152,1,0,0,0,9,0,1.0,1
U276273,1,0,0,0,6,0,1.0,1
U27629,1,0,0,0,7,1,1.0,1
U276298,1,0,0,0,15,1,1.0,1
U276299,1,0,1,0,0,0,1.0,1
U276316,1,0,0,0,10,3,1.0,1
U27634,1,0,1,0,6,3,1.0,1
U276343,1,0,0,0,10,1,1.0,1
U276347,1,0,1,0,2,1,1.0,1
U276441,1,0,2,0,34,2,1.0,1
U276487,1,0,0,0,4,0,1.0,1
U276561,1,0,0,1,24,5,1.0,1
U276566,1,0,1,0,0,0,1.0,1
U27659,0,1,0,0,0,0,0.0,0
U276724,1,0,1,0,32,4,1.0,1
U276854,2,0,8,1,46,5,1.0,1
U276890,1,0,1,0,9,1,1.0,1
U276893,0,1,0,0,16,0,0.0,0
U277,1,0,8,0,12,3,1.0,1
U277029,1,0,1,0,6,2,1.0,1
U277073,1,0,0,0,5,1,1.0,1
U277088,2,0,1,0,10,0,1.0,1
U277235,1,0,3,0,16,2,1.0,1
U277246,1,1,8,1,20,2,0.5,1
U277319,1,0,0,0,14,2,1.0,1
U277449,1,0,0,0,1,0,1.0,1
U277528,1,0,1,0,3,2,1.0,1
U277556,1,0,0,1,10,1,1.0,1
U277571,1,0,4,0,25,1,1.0,1
U277632,1,0,0,0,3,0,1.0,1
U277722,1,0,0,0,23,2,1.0,1
U27773,0,1,1,0,6,3,0.0,0
U277733,1,1,1,0,6,0,0.5,1
U277770,1,0,2,0,24,5,1.0,1
U277792,1,0,0,0,1,0,1.0,1
U277796,1,0,1,0,25,5,1.0,1
U277816,2,1,0,0,2,0,0.6666666666666666,1
U277922,1,0,1,0,13,2,1.0,1
U277956,1,0,1,1,8,2,1.0,1
U277965,0,1,1,0,1,0,0.0,0
U278001,1,0,0,0,2,0,1.0,1
U278009,1,0,0,0,4,0,1.0,1
U278052,1,0,2,0,6,0,1.0,1
U278063,1,0,3,1,21,4,1.0,1
U278084,1,0,0,0,4,0,1.0,1
U278097,1,0,0,0,35,3,1.0,1
U278188,1,0,1,0,12,2,1.0,1
U278265,1,0,0,0,20,0,1.0,1
U278321,2,0,4,0,39,2,1.0,1
U27840,1,0,0,0,5,1,1.0,1
U278456,1,1,1,0,19,1,0.5,1
U278733,1,0,0,0,11,1,1.0,1
U278743,1,0,1,0,0,0,1.0,1
U278754,1,0,1,0,11,1,1.0,1
U278782,1,0,0,0,20,1,1.0,1
U278788,1,0,1,0,0,0,1.0,1
U27880,1,0,3,0,51,4,1.0,1
U278805,1,0,2,0,30,2,1.0,1
U279031,1,0,0,1,21,4,1.0,1
U279044,2,0,4,1,26,3,1.0,1
U279087,1,0,1,1,26,3,1.0,1
U279190,1,0,0,0,3,0,1.0,1
U279212,1,0,2,0,58,4,1.0,1
U279216,1,0,1,0,70,9,1.0,1
U279229,1,0,1,0,24,2,1.0,1
U279330,1,0,0,0,21,4,1.0,1
U279664,1,0,1,0,30,2,1.0,1
U279722,1,0,1,0,11,1,1.0,1
U279799,1,0,0,0,13,0,1.0,1
U279833,1,0,4,0,2,0,1.0,1
U279888,1,0,1,0,21,2,1.0,1
U280026,1,0,0,0,10,1,1.0,1
U28003,1,1,0,0,1,0,0.5,1
U280080,2,0,3,0,11,1,1.0,1
U280156,1,0,1,0,12,0,1.0,1
U280181,1,0,4,0,10,2,1.0,1
U280386,1,0,8,0,25,2,1.0,1
U280438,1,0,2,0,45,4,1.0,1
U280532,1,0,0,0,0,0,1.0,1
U280547,1,0,1,0,9,1,1.0,1
U280707,0,1,0,0,8,1,0.0,0
U280736,1,0,0,0,17,0,1.0,1
U280761,1,0,3,0,7,3,1.0,1
U280824,1,0,1,0,5,1,1.0,1
U280845,1,0,0,0,4,0,1.0,1
U280911,1,0,2,0,36,5,1.0,1
U280986,1,0,0,0,4,0,1.0,1
U280987,1,0,0,0,6,0,1.0,1
U280998,2,0,10,1,107,19,1.0,1
U281001,1,0,0,0,1,0,1.0,1
U28101,1,0,5,1,16,3,1.0,1
U281123,1,0,1,0,13,3,1.0,1
U281152,0,1,7,0,30,7,0.0,0
U281233,1,0,10,0,17,1,1.0,1
U281291,1,0,0,0,0,0,1.0,1
U281442,1,0,3,1,43,2,1.0,1
U281494,2,0,1,2,44,1,1.0,1
U281553,2,0,0,0,1,0,1.0,1
U281583,1,0,2,0,19,4,1.0,1
U281618,1,0,0,0,15,4,1.0,1
U281655,1,0,3,0,12,2,1.0,1
U281751,1,0,7,0,41,6,1.0,1
U281758,1,0,3,1,5,1,1.0,1
U281775,1,0,5,0,17,4,1.0,1
U282020,1,0,1,0,20,3,1.0,1
U282035,1,0,0,0,1,0,1.0,1
U282037,1,0,1,0,6,0,1.0,1
U282064,1,0,3,0,11,0,1.0,1
U282065,1,0,0,0,1,1,1.0,1
U282081,1,0,0,0,14,0,1.0,1
U282119,1,0,0,0,13,3,1.0,1
U282151,2,0,1,1,19,1,1.0,1
U282166,1,0,0,0,9,1,1.0,1
U282232,1,0,0,0,12,2,1.0,1
U282295,1,0,1,0,16,1,1.0,1
U282296,1,0,1,0,10,1,1.0,1
U282298,1,0,0,0,1,0,1.0,1
U28231,1,0,1,0,9,1,1.0,1
U282352,1,0,4,0,12,2,1.0,1
U282368,1,0,1,0,20,1,1.0,1
U282417,1,0,0,1,3,1,1.0,1
U282441,1,0,0,0,6,0,1.0,1
U282452,1,0,1,0,7,0,1.0,1
U282501,1,0,0,0,0,0,1.0,1
U282548,1,0,1,0,44,7,1.0,1
U282719,1,0,0,0,9,3,1.0,1
U282798,1,0,0,0,3,0,1.0,1
U282804,1,0,0,0,2,0,1.0,1
U28282,1,0,1,1,29,5,1.0,1
U282835,1,0,3,0,36,3,1.0,1
U282886,0,1,0,0,1,2,0.0,0
U282892,1,0,1,0,4,0,1.0,1
U283023,3,0,3,1,30,1,1.0,1
U283025,1,0,1,1,23,2,1.0,1
U283026,2,0,4,1,28,2,1.0,1
U283036,1,0,1,0,4,0,1.0,1
U283042,1,0,5,0,10,3,1.0,1
U2831,1,0,1,0,4,0,1.0,1
U283115,1,0,0,0,3,0,1.0,1
U283131,1,0,0,0,2,0,1.0,1
U283137,1,0,1,0,5,1,1.0,1
U28323,1,0,0,0,3,0,1.0,1
U283343,1,0,0,0,6,0,1.0,1
U28338,1,0,1,0,6,1,1.0,1
U28340,1,0,0,0,2,1,1.0,1
U283448,1,0,0,0,2,0,1.0,1
U283483,1,0,0,0,16,2,1.0,1
U283520,1,0,0,0,3,0,1.0,1
U283747,1,0,0,0,4,1,1.0,1
U28376,1,0,0,1,17,5,1.0,1
U283792,1,0,0,0,0,0,1.0,1
U283800,1,0,11,0,64,11,1.0,1
U283828,1,0,0,0,4,0,1.0,1
U283845,2,0,2,0,42,4,1.0,1
U283852,1,0,4,0,20,1,1.0,1
U283917,1,0,0,0,4,0,1.0,1
U283927,1,0,2,0,7,0,1.0,1
U283952,2,0,7,0,52,10,1.0,1
U28406,1,0,1,0,12,0,1.0,1
U284078,0,1,1,1,28,5,0.0,0
U28417,1,0,0,0,2,1,1.0,1
U284176,1,0,0,0,16,1,1.0,1
U284227,1,0,5,0,46,4,1.0,1
U284261,0,1,0,1,7,4,0.0,0
U284295,1,0,0,1,9,1,1.0,1
U284300,1,0,0,0,7,0,1.0,1
U284365,1,0,1,0,4,0,1.0,1
U284382,2,0,7,1,91,14,1.0,1
U284534,1,0,3,0,19,2,1.0,1
U284536,1,0,0,0,1,0,1.0,1
U284573,2,0,1,0,41,3,1.0,1
U284617,1,0,0,0,38,3,1.0,1
U284676,1,0,2,0,3,1,1.0,1
U284750,1,0,0,0,20,0,1.0,1
U284860,1,0,0,0,1,0,1.0,1
U284871,1,0,2,0,13,2,1.0,1
U284898,3,1,5,0,126,6,0.75,1
U285017,1,0,0,0,23,4,1.0,1
U285021,1,0,1,0,10,0,1.0,1
U285163,1,0,2,0,41,2,1.0,1
U285172,1,0,0,0,2,2,1.0,1
U2852,1,0,0,0,0,0,1.0,1
